block_id,sample_idx,uptime_ms,pms_pm1,pms_pm25,pms_pm10,pms_n0_3,pms_n0_5,pms_n1_0,pms_n2_5,pms_n5_0,pms_n10,sds_pm25,sds_pm10,temp_c,hum_pct,press_hpa,alt_m
1,113,570382,0,55,66,2370,790,790,22,2,0,-1,-1,27.85,64.63,1010.81,20.32
1,114,575382,0,54,65,2409,803,803,26,4,2,-1,-1,27.85,64.60,1010.84,20.10
1,115,580382,0,53,70,2370,781,775,38,14,4,-1,-1,27.85,64.57,1010.81,20.32
1,116,585382,0,54,73,2331,768,762,38,14,4,-1,-1,27.86,64.56,1010.80,20.40
1,117,590382,0,55,66,2322,765,753,28,4,2,-1,-1,27.86,64.50,1010.83,20.18
1,118,595382,2,51,61,2253,724,610,36,4,2,-1,-1,27.87,64.46,1010.86,19.88
1,119,600382,4,39,43,1698,480,287,38,4,4,-1,-1,27.87,64.44,1010.81,20.33
1,120,605382,1,32,39,1380,395,260,30,6,4,-1,-1,27.87,64.40,1010.73,21.00
1,121,610382,2,32,38,1395,416,261,28,6,2,-1,-1,27.87,64.37,1010.78,20.55
1,122,615382,4,35,42,1551,480,265,36,6,2,-1,-1,27.86,64.35,1010.78,20.62
1,123,620382,5,37,43,1686,507,271,42,6,0,-1,-1,27.87,64.33,1010.77,20.70
1,124,625382,5,42,50,1908,559,295,50,8,4,-1,-1,27.87,64.28,1010.73,21.00
1,125,630382,6,39,46,2004,580,276,46,6,4,-1,-1,27.87,64.24,1010.81,20.33
1,126,635382,7,40,52,2007,574,277,50,10,8,-1,-1,27.87,64.23,1010.79,20.48
1,127,640382,7,39,47,1947,568,265,48,8,8,-1,-1,27.88,64.22,1010.80,20.41
1,128,645382,7,36,40,1821,543,259,40,4,4,-1,-1,27.87,64.19,1010.77,20.70
1,129,650382,4,33,45,1662,484,261,50,12,10,-1,-1,27.88,64.15,1010.80,20.41
1,130,655382,5,34,45,1707,507,244,48,10,8,-1,-1,27.87,64.14,1010.74,20.92
1,131,660382,5,32,42,1686,492,232,40,10,2,-1,-1,27.88,64.11,1010.83,20.18
1,132,665382,2,40,54,1893,578,428,38,14,4,-1,-1,27.88,64.07,1010.80,20.41
1,133,670382,0,52,70,2289,745,709,40,14,4,-1,-1,27.88,64.08,1010.77,20.63
1,134,675382,0,56,70,2598,866,866,30,8,0,-1,-1,27.87,64.04,1010.82,20.26
1,135,680382,0,57,68,2295,765,765,32,6,2,-1,-1,27.88,64.03,1010.73,21.00
1,136,685382,0,46,57,1701,559,546,34,8,4,-1,-1,27.87,64.10,1010.77,20.70
1,137,690382,0,38,43,1464,476,445,26,4,2,-1,-1,27.88,63.97,1010.73,21.00
1,138,695382,1,33,37,1353,432,364,22,4,0,-1,-1,27.88,63.97,1010.78,20.56
1,139,700382,1,35,46,1458,454,343,28,10,2,-1,-1,27.88,63.95,1010.75,20.85
1,140,705382,2,32,48,1452,441,308,32,14,6,-1,-1,27.89,63.94,1010.77,20.71
1,141,710382,2,28,39,1359,405,262,30,10,6,-1,-1,27.88,63.92,1010.73,21.00
1,142,715382,4,29,39,1509,442,234,38,10,4,-1,-1,27.88,63.88,1010.73,21.00
1,143,720382,5,32,36,1716,490,229,36,4,2,-1,-1,27.89,63.88,1010.71,21.15
1,144,725382,7,36,41,1809,551,237,44,4,2,-1,-1,27.89,63.86,1010.77,20.71
1,145,730382,2,35,40,1449,451,267,36,4,2,-1,-1,27.90,63.83,1010.78,20.56
1,146,735382,2,36,52,1461,459,295,46,16,10,-1,-1,27.89,63.81,1010.83,20.19
1,147,740382,4,36,54,1539,492,303,52,18,14,-1,-1,27.89,63.80,1010.80,20.41
1,148,745382,2,37,56,1440,449,299,60,18,12,-1,-1,27.90,63.80,1010.86,19.90
1,149,750382,1,30,42,1245,365,248,44,14,2,-1,-1,27.90,63.64,1010.84,20.12
1,150,755382,2,28,33,1407,398,231,32,8,0,-1,-1,27.90,63.75,1010.84,20.05
1,151,760382,4,27,36,1620,440,210,32,8,6,-1,-1,27.90,63.73,1010.92,19.38
1,152,765382,2,27,43,1347,376,218,40,14,10,-1,-1,27.91,63.70,1010.88,19.75
1,153,770382,1,33,40,1356,394,262,36,8,6,-1,-1,27.89,63.69,1010.80,20.41
1,154,775382,4,33,36,1587,452,240,32,4,2,-1,-1,27.90,63.69,1010.76,20.72
1,155,780382,5,35,44,1767,495,248,40,10,6,-1,-1,27.91,63.65,1010.83,20.20
1,156,785382,4,38,49,1740,475,255,54,12,8,-1,-1,27.91,63.64,1010.84,20.13
1,157,790382,2,32,38,1491,408,246,38,6,4,-1,-1,27.91,63.61,1010.81,20.35
1,158,795382,4,35,43,1650,483,284,40,8,4,-1,-1,27.91,63.62,1010.81,20.35
1,159,800382,5,33,46,1524,485,244,38,12,8,-1,-1,27.91,63.59,1010.80,20.42
1,160,805382,2,27,37,1164,388,214,26,10,6,-1,-1,27.92,63.57,1010.79,20.50
1,161,810382,4,30,36,1302,418,233,28,6,2,-1,-1,27.92,63.59,1010.76,20.72
1,162,815382,2,35,43,1419,434,282,40,6,6,-1,-1,27.91,63.57,1010.78,20.57
1,163,820382,2,35,42,1377,418,263,44,6,4,-1,-1,27.92,63.56,1010.83,20.21
1,164,825382,2,31,35,1377,416,244,32,4,2,-1,-1,27.92,63.53,1010.84,20.05
1,165,830382,5,31,38,1611,490,244,32,8,2,-1,-1,27.93,63.52,1010.74,20.96
1,166,835382,7,35,46,1725,526,244,42,12,8,-1,-1,27.92,63.49,1010.74,20.88
1,167,840382,6,33,48,1731,527,235,48,16,8,-1,-1,27.92,63.49,1010.79,20.50
1,168,845382,8,35,49,1800,547,217,50,16,8,-1,-1,27.93,63.48,1010.78,20.58
1,169,850382,8,36,51,1902,582,229,50,14,8,-1,-1,27.93,63.47,1010.79,20.51
1,170,855382,8,37,46,1953,596,242,42,8,4,-1,-1,27.93,63.46,1010.86,19.91
1,171,860382,4,35,45,1554,468,269,36,8,6,-1,-1,27.93,63.42,1010.79,20.51
1,172,865382,2,36,48,1458,429,262,52,10,4,-1,-1,27.93,63.42,1010.81,20.36
1,173,870382,2,36,47,1527,443,265,56,10,0,-1,-1,27.94,63.30,1010.80,20.44
1,174,875382,5,40,50,1782,516,268,62,10,0,-1,-1,27.93,63.39,1010.82,20.29
1,175,880382,8,36,44,1959,552,232,46,8,0,-1,-1,27.93,63.38,1010.82,20.29
1,176,885382,4,32,41,1623,454,243,40,8,2,-1,-1,27.94,63.37,1010.83,20.14
1,177,890382,2,33,46,1446,417,265,48,12,8,-1,-1,27.95,63.35,1010.81,20.30
1,178,895382,2,28,44,1323,378,214,50,12,8,-1,-1,27.94,63.33,1010.86,19.92
1,179,900382,2,27,42,1359,368,197,50,14,6,-1,-1,27.94,63.33,1010.86,19.92
2,0,905382,4,34,44,2196,513,277,44,10,4,-1,-1,27.95,63.30,1010.88,19.78
2,1,910382,5,34,40,2229,544,264,26,6,4,-1,-1,27.94,63.28,1010.83,20.14
2,2,915382,4,29,42,1611,470,227,24,14,8,-1,-1,27.95,63.27,1010.80,20.45
2,3,920382,4,32,44,1590,465,249,40,12,6,-1,-1,27.94,63.26,1010.73,21.04
2,4,925382,4,32,43,1608,476,252,40,10,6,-1,-1,27.96,63.25,1010.86,19.93
2,5,930382,5,33,41,1692,507,246,36,6,6,-1,-1,27.95,63.24,1010.82,20.22
2,6,935382,7,36,43,1845,559,264,32,6,6,-1,-1,27.96,63.21,1010.87,19.86
2,7,940382,6,36,41,1890,566,259,34,4,4,-1,-1,27.96,63.22,1010.81,20.30
2,8,945382,7,37,49,1845,571,273,38,10,8,-1,-1,27.96,63.20,1010.81,20.30
2,9,950382,8,37,51,1902,584,271,42,12,8,-1,-1,27.95,63.23,1010.82,20.22
2,10,955382,8,32,49,1743,541,237,40,14,8,-1,-1,27.97,63.18,1010.90,19.56
2,11,960382,8,31,47,1773,547,215,42,14,6,-1,-1,27.97,63.18,1010.94,19.27
2,12,965382,8,32,37,1821,538,208,34,6,2,-1,-1,27.96,63.15,1010.81,20.30
2,13,970382,8,36,50,1884,577,239,52,14,6,-1,-1,27.96,63.13,1010.87,19.86
2,14,975382,8,37,50,1899,574,256,52,12,8,-1,-1,27.97,63.12,1010.85,20.01
2,15,980382,5,34,52,1599,499,240,48,16,12,-1,-1,27.98,63.11,1010.81,20.31
2,16,985382,2,26,40,1230,373,229,36,12,8,-1,-1,27.98,63.11,1010.85,20.02
2,17,990382,2,31,43,1455,441,260,40,10,6,-1,-1,27.97,63.09,1010.80,20.38
2,18,995382,4,33,46,1641,480,277,46,10,6,-1,-1,27.98,63.06,1010.81,20.31
2,19,1000382,6,36,38,1890,563,261,34,2,2,-1,-1,27.98,63.05,1010.82,20.24
2,20,1005382,8,37,43,1971,591,261,36,4,4,-1,-1,27.98,63.04,1010.85,20.02
2,21,1010382,6,34,44,1791,534,250,48,8,6,-1,-1,27.98,63.02,1010.93,19.35
2,22,1015382,5,33,47,1755,523,268,48,12,6,-1,-1,27.99,62.99,1010.83,20.17
2,23,1020382,2,33,44,1644,483,310,44,10,4,-1,-1,27.99,63.00,1010.86,19.94
2,24,1025382,2,30,39,1632,480,314,30,8,2,-1,-1,27.98,63.00,1010.81,20.31
2,25,1030382,2,30,37,1551,464,306,28,6,2,-1,-1,27.99,62.98,1010.86,19.94
2,26,1035382,2,29,36,1524,456,272,30,6,2,-1,-1,27.99,62.97,1010.87,19.87
2,27,1040382,2,33,43,1569,480,304,46,8,2,-1,-1,27.99,62.97,1010.83,20.17
2,28,1045382,2,42,51,1701,536,374,56,10,2,-1,-1,27.99,62.96,1010.81,20.32
2,29,1050382,0,43,51,1632,532,484,32,4,2,-1,-1,28.01,62.96,1010.86,19.88
2,30,1055382,0,47,53,1695,559,559,28,2,2,-1,-1,27.99,62.93,1010.83,20.17
2,31,1060382,0,46,53,1800,600,600,26,2,2,-1,-1,27.99,62.92,1010.89,19.65
2,32,1065382,0,44,53,1662,548,538,36,6,4,-1,-1,28.01,62.91,1010.94,19.21
2,33,1070382,0,46,61,1782,588,578,40,10,4,-1,-1,28.00,62.90,1010.86,19.95
2,34,1075382,0,51,63,1947,649,649,36,6,2,-1,-1,28.01,62.90,1010.81,20.32
2,35,1080382,0,49,61,1860,620,620,36,6,4,-1,-1,28.01,62.88,1010.76,20.77
2,36,1085382,0,46,57,1836,598,581,38,6,4,-1,-1,28.00,62.87,1010.79,20.47
2,37,1090382,0,44,57,1803,585,568,36,10,6,-1,-1,28.01,62.85,1010.87,19.81
2,38,1095382,0,44,54,1770,566,539,36,8,2,-1,-1,28.01,62.84,1010.86,19.88
2,39,1100382,4,47,58,1866,592,438,58,8,0,-1,-1,28.02,62.84,1010.91,19.51
2,40,1105382,4,46,58,1866,596,433,54,8,2,-1,-1,28.01,62.84,1010.82,20.25
2,41,1110382,2,45,57,1854,592,465,50,12,2,-1,-1,28.01,62.84,1010.82,20.25
2,42,1115382,0,44,62,1881,604,567,48,14,2,-1,-1,28.02,62.80,1010.89,19.66
2,43,1120382,0,49,68,2124,689,671,52,16,2,-1,-1,28.02,62.79,1010.83,20.18
2,44,1125382,0,46,56,1800,592,588,32,8,2,-1,-1,28.02,62.79,1010.81,20.33
2,45,1130382,0,41,47,1572,499,480,28,4,0,-1,-1,28.03,62.79,1010.90,19.59
2,46,1135382,0,38,42,1494,465,433,18,2,2,-1,-1,28.02,62.79,1010.81,20.33
2,47,1140382,0,42,51,1689,535,510,20,8,6,-1,-1,28.03,62.77,1010.82,20.26
2,48,1145382,0,49,63,2163,701,684,26,8,6,-1,-1,28.03,62.76,1010.88,19.74
2,49,1150382,0,55,74,2595,853,845,40,14,10,-1,-1,28.02,62.74,1010.80,20.40
2,50,1155382,0,62,84,3159,1053,1053,46,16,12,-1,-1,28.03,62.74,1010.85,19.97
2,51,1160382,0,63,82,3189,1063,1063,48,10,8,-1,-1,28.02,62.73,1010.78,20.55
2,52,1165382,0,62,76,2901,967,967,34,2,2,-1,-1,28.03,62.73,1010.77,20.63
2,53,1170382,0,58,73,2664,888,888,28,4,2,-1,-1,28.04,62.72,1010.82,20.27
2,54,1175382,0,60,74,2706,902,902,28,6,4,-1,-1,28.03,62.72,1010.83,20.19
2,55,1180382,0,60,73,2796,932,932,20,4,4,-1,-1,28.04,62.71,1010.78,20.56
2,56,1185382,0,61,74,2949,983,983,28,4,2,-1,-1,28.04,62.68,1010.78,20.56
2,57,1190382,0,61,76,2889,963,963,30,4,2,-1,-1,28.04,62.67,1010.84,20.05
2,58,1195382,0,60,73,2844,948,948,20,2,2,-1,-1,28.04,62.68,1010.82,20.27
2,59,1200382,0,60,70,2916,972,972,12,0,0,-1,-1,28.04,62.66,1010.82,20.27
2,60,1205382,0,63,78,3063,1021,1021,26,6,2,-1,-1,28.05,62.65,1010.80,20.42
2,61,1210382,0,61,77,3117,1039,1039,32,6,2,-1,-1,28.05,62.65,1010.83,20.20
2,62,1215382,0,61,77,3135,1045,1045,34,8,2,-1,-1,28.06,62.63,1010.79,20.50
2,63,1220382,0,62,76,3315,1105,1105,28,2,0,-1,-1,28.05,62.64,1010.80,20.42
2,64,1225382,0,73,89,4029,1343,1343,24,2,2,-1,-1,28.05,62.64,1010.81,20.35
2,65,1230382,0,72,88,4005,1335,1335,16,2,2,-1,-1,28.07,62.63,1010.78,20.58
2,66,1235382,0,70,85,4077,1359,1359,16,0,0,-1,-1,28.06,62.61,1010.82,20.28
2,67,1240382,0,70,85,4206,1402,1402,16,2,0,-1,-1,28.06,62.61,1010.80,20.43
2,68,1245382,0,72,89,4353,1451,1451,18,6,0,-1,-1,28.07,62.60,1010.86,19.91
2,69,1250382,0,72,91,4602,1534,1534,18,6,0,-1,-1,28.06,62.60,1010.84,20.05
2,70,1255382,0,75,92,4554,1518,1518,20,4,0,-1,-1,28.06,62.61,1010.83,20.21
2,71,1260382,0,73,91,4479,1493,1493,26,4,0,-1,-1,28.07,62.59,1010.83,20.13
2,72,1265382,0,72,89,4290,1430,1430,30,2,0,-1,-1,28.08,62.58,1010.80,20.44
2,73,1270382,0,71,86,4251,1417,1417,26,2,0,-1,-1,28.08,62.60,1010.85,19.99
2,74,1275382,0,71,87,4248,1416,1416,20,4,2,-1,-1,28.08,62.59,1010.85,19.99
2,75,1280382,0,71,88,4227,1409,1409,28,6,6,-1,-1,28.09,62.58,1010.87,19.85
2,76,1285382,0,70,89,4116,1372,1372,32,10,10,-1,-1,28.08,62.58,1010.81,20.36
2,77,1290382,0,70,90,4056,1352,1352,36,12,10,-1,-1,28.09,62.58,1010.82,20.29
2,78,1295382,0,69,88,3891,1297,1297,34,10,6,-1,-1,28.09,62.57,1010.79,20.51
2,79,1300382,0,67,86,3840,1280,1280,28,8,4,-1,-1,28.08,62.57,1010.75,20.81
2,80,1305382,0,67,82,3834,1278,1278,24,4,0,-1,-1,28.09,62.57,1010.73,20.96
2,81,1310382,0,67,81,3867,1289,1289,16,0,0,-1,-1,28.09,62.57,1010.87,19.85
2,82,1315382,0,73,91,4068,1356,1356,24,6,4,-1,-1,28.10,62.56,1010.89,19.70
2,83,1320382,0,76,95,4455,1485,1485,18,8,6,-1,-1,28.09,62.56,1010.80,20.44
2,84,1325382,0,74,91,4689,1563,1563,12,4,4,-1,-1,28.10,62.56,1010.87,19.85
2,85,1330382,0,77,95,4899,1633,1633,14,6,4,-1,-1,28.11,62.56,1010.77,20.67
2,86,1335382,0,78,96,4770,1590,1590,28,6,4,-1,-1,28.10,62.56,1010.84,20.08
2,87,1340382,0,81,100,4842,1614,1614,26,6,6,-1,-1,28.10,62.54,1010.79,20.52
2,88,1345382,0,81,98,5154,1718,1718,18,4,4,-1,-1,28.11,62.55,1010.85,20.00
2,89,1350382,0,86,98,5430,1810,1810,16,2,2,-1,-1,28.11,62.53,1010.82,20.23
2,90,1355382,0,87,99,5553,1851,1851,14,0,0,-1,-1,28.11,62.52,1010.91,19.49
2,91,1360382,0,92,103,5808,1936,1936,16,0,0,-1,-1,28.11,62.51,1010.86,19.93
2,92,1365382,0,96,105,6045,2015,2015,12,0,0,-1,-1,28.13,62.50,1010.93,19.34
2,93,1370382,0,99,106,6213,2071,2071,12,0,0,-1,-1,28.13,62.44,1010.93,19.34
2,94,1375382,0,101,106,6276,2092,2092,10,0,0,-1,-1,28.13,62.46,1010.91,19.49
2,95,1380382,0,99,106,6246,2082,2082,4,0,0,-1,-1,28.12,62.48,1010.87,19.86
2,96,1385382,0,99,106,6258,2086,2086,4,0,0,-1,-1,28.14,62.49,1010.87,19.87
2,97,1390382,0,99,105,6276,2092,2092,6,0,0,-1,-1,28.14,62.45,1010.89,19.65
2,98,1395382,0,98,106,6192,2064,2064,4,0,0,-1,-1,28.14,62.45,1010.82,20.24
2,99,1400382,0,97,106,6174,2058,2058,12,4,0,-1,-1,28.14,62.44,1010.87,19.80
2,100,1405382,0,95,105,6138,2046,2046,14,6,0,-1,-1,28.15,62.43,1010.80,20.39
2,101,1410382,0,96,107,6159,2053,2053,16,8,0,-1,-1,28.14,62.42,1010.87,19.80
2,102,1415382,0,97,107,6186,2062,2062,18,8,0,-1,-1,28.15,62.42,1010.87,19.88
2,103,1420382,0,97,106,6174,2058,2058,14,4,0,-1,-1,28.15,62.41,1010.84,20.10
2,104,1425382,0,98,105,6216,2072,2072,14,2,0,-1,-1,28.15,62.41,1010.84,20.10
2,105,1430382,0,97,106,6165,2055,2055,12,2,0,-1,-1,28.14,62.40,1010.82,20.24
2,106,1435382,0,98,105,6249,2083,2083,12,2,0,-1,-1,28.15,62.39,1010.84,20.10
2,107,1440382,0,99,106,6237,2079,2079,12,2,2,-1,-1,28.15,62.38,1010.88,19.72
2,108,1445382,0,99,108,6294,2098,2098,16,6,6,-1,-1,28.15,62.38,1010.81,20.32
2,109,1450382,0,99,109,6270,2090,2090,18,6,6,-1,-1,28.16,62.38,1010.88,19.74
2,110,1455382,0,97,106,6219,2073,2073,14,4,4,-1,-1,28.15,62.37,1010.89,19.65
2,111,1460382,0,99,107,6249,2083,2083,18,4,2,-1,-1,28.16,62.34,1010.93,19.36
2,112,1465382,0,97,107,6201,2067,2067,16,4,2,-1,-1,28.17,62.37,1010.81,20.33
2,113,1470382,0,97,107,6216,2072,2072,14,6,2,-1,-1,28.17,62.35,1010.86,19.89
2,114,1475382,0,98,108,6216,2072,2072,18,8,4,-1,-1,28.16,62.33,1010.91,19.51
2,115,1480382,0,97,107,6162,2054,2054,16,6,2,-1,-1,28.17,62.33,1010.93,19.37
2,116,1485382,0,97,107,6192,2064,2064,18,6,2,-1,-1,28.18,62.32,1010.92,19.44
2,117,1490382,0,99,109,6228,2076,2076,16,6,4,-1,-1,28.17,62.30,1010.90,19.59
2,118,1495382,0,100,108,6252,2084,2084,14,4,4,-1,-1,28.17,62.29,1010.90,19.59
2,119,1500382,0,100,108,6300,2100,2100,12,4,4,-1,-1,28.19,62.29,1010.93,19.37
2,120,1505382,0,99,107,6234,2078,2078,10,4,4,-1,-1,28.18,62.28,1010.92,19.44
2,121,1510382,0,99,106,6246,2082,2082,8,2,2,-1,-1,28.19,62.26,1010.90,19.60
2,122,1515382,0,99,106,6252,2084,2084,6,0,0,-1,-1,28.18,62.27,1010.84,20.11
2,123,1520382,0,97,105,6246,2082,2082,8,2,0,-1,-1,28.18,62.25,1010.86,19.89
2,124,1525382,0,99,107,6225,2075,2075,12,2,0,-1,-1,28.19,62.24,1010.79,20.49
2,125,1530382,0,97,105,6207,2069,2069,12,2,0,-1,-1,28.19,62.23,1010.80,20.42
2,126,1535382,0,99,106,6237,2079,2079,12,2,0,-1,-1,28.19,62.22,1010.85,19.97
2,127,1540382,0,100,105,6228,2076,2076,12,0,0,-1,-1,28.20,62.18,1010.84,20.05
2,128,1545382,0,97,106,6216,2072,2072,8,2,0,-1,-1,28.20,62.18,1010.89,19.67
2,129,1550382,0,97,105,6222,2074,2074,8,4,0,-1,-1,28.20,62.18,1010.81,20.34
2,130,1555382,0,96,106,6174,2058,2058,8,6,0,-1,-1,28.21,62.15,1010.89,19.68
2,131,1560382,0,94,105,6135,2045,2045,10,8,0,-1,-1,28.21,62.15,1010.85,19.98
2,132,1565382,1,86,102,5664,1882,1832,14,8,2,-1,-1,28.22,62.13,1010.90,19.61
2,133,1570382,8,58,75,3354,1058,767,36,12,6,-1,-1,28.21,62.13,1010.80,20.42
2,134,1575382,12,43,63,2283,657,248,52,20,14,-1,-1,28.22,62.13,1010.82,20.28
2,135,1580382,10,41,63,2409,683,289,56,20,18,-1,-1,28.22,62.13,1010.83,20.21
2,136,1585382,11,45,62,2367,690,292,66,14,8,-1,-1,28.23,62.11,1010.92,19.39
2,137,1590382,7,42,60,1884,564,280,72,16,6,-1,-1,28.22,62.09,1010.83,20.21
2,138,1595382,8,41,53,1947,583,246,64,12,6,-1,-1,28.23,62.10,1010.83,20.13
2,139,1600382,9,41,57,1956,590,242,68,14,14,-1,-1,28.22,62.09,1010.83,20.21
2,140,1605382,11,41,61,2043,623,238,76,20,14,-1,-1,28.23,62.08,1010.81,20.36
2,141,1610382,11,41,64,2157,659,249,76,22,14,-1,-1,28.22,62.03,1010.83,20.21
2,142,1615382,8,40,60,2046,605,274,60,18,8,-1,-1,28.23,62.03,1010.83,20.13
2,143,1620382,8,37,50,2016,585,261,46,12,4,-1,-1,28.24,62.03,1010.90,19.54
2,144,1625382,8,38,55,1998,603,256,60,18,6,-1,-1,28.23,62.02,1010.81,20.36
2,145,1630382,7,38,53,1857,554,257,58,14,6,-1,-1,28.23,62.03,1010.82,20.29
2,146,1635382,5,34,40,1608,489,247,32,4,2,-1,-1,28.24,62.01,1010.82,20.21
2,147,1640382,5,39,42,1917,598,384,20,2,2,-1,-1,28.22,62.00,1010.82,20.28
2,148,1645382,1,49,54,2265,747,676,12,0,0,-1,-1,28.21,62.00,1010.86,19.90
2,149,1650382,0,52,58,2328,776,776,8,0,0,-1,-1,28.23,61.99,1010.84,20.06
2,150,1655382,0,50,56,2439,813,813,6,0,0,-1,-1,28.23,62.00,1010.83,20.13
2,151,1660382,0,53,62,2700,892,846,6,0,0,-1,-1,28.23,61.98,1010.84,20.06
2,152,1665382,0,59,72,2898,958,912,28,2,0,-1,-1,28.22,61.95,1010.83,20.21
2,153,1670382,0,67,83,3690,1230,1230,24,2,0,-1,-1,28.24,61.99,1010.83,20.14
2,154,1675382,0,62,72,3228,1076,1076,2,0,0,-1,-1,28.23,61.97,1010.84,20.06
2,155,1680382,0,44,50,1860,616,586,10,4,2,-1,-1,28.24,61.95,1010.78,20.59
2,156,1685382,2,37,46,1473,465,313,42,8,6,-1,-1,28.24,61.93,1010.86,19.92
2,157,1690382,5,41,50,1710,523,305,62,8,4,-1,-1,28.25,61.91,1010.82,20.22
2,158,1695382,8,39,52,2031,597,295,52,12,4,-1,-1,28.26,61.91,1010.86,19.93
2,159,1700382,11,41,53,2148,630,258,60,14,2,-1,-1,28.25,61.89,1010.88,19.77
2,160,1705382,12,42,52,2391,704,269,52,10,0,-1,-1,28.25,61.87,1010.88,19.77
2,161,1710382,13,41,51,2412,718,257,46,10,0,-1,-1,28.25,61.89,1010.87,19.85
2,162,1715382,12,44,61,2424,727,271,62,16,2,-1,-1,28.26,61.87,1010.83,20.15
2,163,1720382,8,41,57,2007,572,253,60,16,4,-1,-1,28.26,61.86,1010.91,19.48
2,164,1725382,4,34,45,1593,439,261,44,10,6,-1,-1,28.26,61.86,1010.89,19.63
2,165,1730382,5,33,46,1647,471,255,46,12,10,-1,-1,28.26,61.86,1010.89,19.70
2,166,1735382,8,34,48,1821,548,228,42,14,6,-1,-1,28.27,61.83,1010.90,19.56
2,167,1740382,7,32,50,1725,511,228,46,16,6,-1,-1,28.27,61.83,1010.90,19.56
2,168,1745382,9,37,52,1944,584,249,54,14,8,-1,-1,28.26,61.81,1010.86,19.93
2,169,1750382,9,39,55,1980,600,247,56,16,12,-1,-1,28.26,61.80,1010.84,20.08
2,170,1755382,12,39,56,2145,644,235,58,16,10,-1,-1,28.27,61.82,1010.82,20.23
2,171,1760382,11,42,57,2187,636,261,58,12,8,-1,-1,28.27,61.76,1010.82,20.23
2,172,1765382,5,43,53,1917,545,304,56,6,4,-1,-1,28.26,61.78,1010.84,20.08
2,173,1770382,5,39,46,1722,500,274,50,6,2,-1,-1,28.27,61.78,1010.86,19.94
2,174,1775382,7,34,37,1659,475,203,40,4,0,-1,-1,28.28,61.77,1010.96,19.12
2,175,1780382,10,38,45,2142,600,207,50,8,4,-1,-1,28.28,61.74,1010.87,19.79
2,176,1785382,10,41,57,2322,676,239,62,16,12,-1,-1,28.27,61.74,1010.86,19.94
2,177,1790382,7,31,53,1755,522,209,48,20,14,-1,-1,28.27,61.73,1010.83,20.16
2,178,1795382,5,34,51,1695,499,231,48,18,6,-1,-1,28.29,61.74,1010.84,20.09
2,179,1800382,8,35,53,1992,582,268,48,18,2,-1,-1,28.28,61.77,1010.96,19.12
